9349886.127110306,"[9.013878188659973, 11.236102527122116, 8, 15, 19.5, 5.5, 10, 10, 11.704699910719626, 12, 12, 15, 15, 9.013878188659973, 8, 11.236102527122116, 5.5, 10, 23.853720883753127, 9]","[{'y1': 20, 'x1': 95, 'y2': 31, 'x2': 105.5}, {'y1': 90, 'x1': 36, 'y2': 101, 'x2': 46.5}, {'y1': 8, 'x1': 33, 'y2': 19, 'x2': 43.5}, {'y1': 65, 'x1': 31, 'y2': 75, 'x2': 38.5}, {'y1': 150, 'x1': 43, 'y2': 160, 'x2': 50.5}, {'y1': 152, 'x1': 70, 'y2': 162, 'x2': 77.5}, {'y1': 160, 'x1': 114, 'y2': 170, 'x2': 121.5}, {'y1': 106, 'x1': 10, 'y2': 116, 'x2': 17.5}, {'y1': 127, 'x1': 71, 'y2': 135, 'x2': 79}, {'y1': 115, 'x1': 137, 'y2': 123, 'x2': 145}, {'y1': 135, 'x1': 129, 'y2': 143, 'x2': 137}, {'y1': 90, 'x1': 92, 'y2': 98, 'x2': 100}, {'y1': 83, 'x1': 115, 'y2': 91, 'x2': 123}, {'y1': 36, 'x1': 113, 'y2': 44, 'x2': 121}, {'y1': 56, 'x1': 8, 'y2': 64, 'x2': 16}, {'y1': 76, 'x1': 56, 'y2': 84, 'x2': 64}, {'y1': 146, 'x1': 83, 'y2': 154, 'x2': 91}, {'y1': 140, 'x1': 10, 'y2': 148, 'x2': 18}, {'y1': 44, 'x1': 67, 'y2': 52, 'x2': 75}, {'y1': 87, 'x1': 143, 'y2': 95, 'x2': 151}]"
9012401.04060162,"[13.46291201783626, 7.5, 12, 7.615773105863909, 4.5, 14.705441169852742, 4.5, 14.5, 10, 14.705441169852742, 7.5, 5, 7.615773105863909, 15.0, 14.142135623730951, 6.082762530298219, 10, 9, 6.082762530298219, 4]","[{'y1': 97, 'x1': 29, 'y2': 108, 'x2': 39.5}, {'y1': 125, 'x1': 121, 'y2': 136, 'x2': 131.5}, {'y1': 47, 'x1': 12, 'y2': 58, 'x2': 22.5}, {'y1': 85, 'x1': 107, 'y2': 95, 'x2': 114.5}, {'y1': 106, 'x1': 97, 'y2': 116, 'x2': 104.5}, {'y1': 132, 'x1': 98, 'y2': 142, 'x2': 105.5}, {'y1': 98, 'x1': 85, 'y2': 108, 'x2': 92.5}, {'y1': 61, 'x1': 138, 'y2': 71, 'x2': 145.5}, {'y1': 76, 'x1': 43, 'y2': 84, 'x2': 51}, {'y1': 156, 'x1': 110, 'y2': 164, 'x2': 118}, {'y1': 133, 'x1': 139, 'y2': 141, 'x2': 147}, {'y1': 130, 'x1': 5, 'y2': 138, 'x2': 13}, {'y1': 74, 'x1': 92, 'y2': 82, 'x2': 100}, {'y1': 120, 'x1': 68, 'y2': 128, 'x2': 76}, {'y1': 94, 'x1': 61, 'y2': 102, 'x2': 69}, {'y1': 48, 'x1': 77, 'y2': 56, 'x2': 85}, {'y1': 74, 'x1': 25, 'y2': 82, 'x2': 33}, {'y1': 9, 'x1': 58, 'y2': 17, 'x2': 66}, {'y1': 57, 'x1': 63, 'y2': 65, 'x2': 71}, {'y1': 4, 'x1': 6, 'y2': 12, 'x2': 14}]"
9012534.10056357,"[6, 6.264982043070834, 12.5, 21, 5, 9, 20.5, 21.18962010041709, 3.1622776601683795, 3.1622776601683795, 6.264982043070834, 12.539936203984453, 7, 21, 5, 2, 9.486832980505138, 2, 6, 9]","[{'y1': 64, 'x1': 58, 'y2': 75, 'x2': 68.5}, {'y1': 25, 'x1': 9, 'y2': 36, 'x2': 19.5}, {'y1': 18, 'x1': 85, 'y2': 29, 'x2': 95.5}, {'y1': 149, 'x1': 51, 'y2': 159, 'x2': 58.5}, {'y1': 62, 'x1': 40, 'y2': 72, 'x2': 47.5}, {'y1': 81, 'x1': 143, 'y2': 91, 'x2': 150.5}, {'y1': 75, 'x1': 89, 'y2': 85, 'x2': 96.5}, {'y1': 109, 'x1': 71, 'y2': 119, 'x2': 78.5}, {'y1': 121, 'x1': 129, 'y2': 129, 'x2': 137}, {'y1': 112, 'x1': 118, 'y2': 120, 'x2': 126}, {'y1': 39, 'x1': 25, 'y2': 47, 'x2': 33}, {'y1': 19, 'x1': 108, 'y2': 27, 'x2': 116}, {'y1': 7, 'x1': 54, 'y2': 15, 'x2': 62}, {'y1': 150, 'x1': 122, 'y2': 158, 'x2': 130}, {'y1': 61, 'x1': 27, 'y2': 69, 'x2': 35}, {'y1': 66, 'x1': 13, 'y2': 74, 'x2': 21}, {'y1': 94, 'x1': 126, 'y2': 102, 'x2': 134}, {'y1': 56, 'x1': 6, 'y2': 64, 'x2': 14}, {'y1': 81, 'x1': 56, 'y2': 89, 'x2': 64}, {'y1': 64, 'x1': 136, 'y2': 72, 'x2': 144}]"
8751225.0,"[8.5, 12, 7, 11, 6.5, 4.5, 9, 6.5, 4.5, 12, 16, 5, 5, 11, 11, 6, 14, 3, 13, 17]","[{'y1': 105, 'x1': 141, 'y2': 116, 'x2': 151.5}, {'y1': 77, 'x1': 128, 'y2': 88, 'x2': 138.5}, {'y1': 40, 'x1': 95, 'y2': 51, 'x2': 105.5}, {'y1': 116, 'x1': 116, 'y2': 126, 'x2': 123.5}, {'y1': 66, 'x1': 82, 'y2': 76, 'x2': 89.5}, {'y1': 138, 'x1': 79, 'y2': 148, 'x2': 86.5}, {'y1': 9, 'x1': 31, 'y2': 19, 'x2': 38.5}, {'y1': 58, 'x1': 96, 'y2': 68, 'x2': 103.5}, {'y1': 145, 'x1': 91, 'y2': 153, 'x2': 99}, {'y1': 57, 'x1': 132, 'y2': 65, 'x2': 140}, {'y1': 116, 'x1': 16, 'y2': 124, 'x2': 24}, {'y1': 68, 'x1': 64, 'y2': 76, 'x2': 72}, {'y1': 55, 'x1': 67, 'y2': 63, 'x2': 75}, {'y1': 30, 'x1': 28, 'y2': 38, 'x2': 36}, {'y1': 110, 'x1': 97, 'y2': 118, 'x2': 105}, {'y1': 166, 'x1': 28, 'y2': 174, 'x2': 36}, {'y1': 14, 'x1': 76, 'y2': 22, 'x2': 84}, {'y1': 157, 'x1': 3, 'y2': 165, 'x2': 11}, {'y1': 36, 'x1': 130, 'y2': 44, 'x2': 138}, {'y1': 155, 'x1': 55, 'y2': 163, 'x2': 63}]"
9392475.582485596,"[7, 11.800423721205947, 23.58495283014151, 17, 7.810249675906654, 7, 3, 13, 7, 15, 4, 7, 11.661903789690601, 7.810249675906654, 8, 4, 8.06225774829855, 2, 7, 28]","[{'y1': 71, 'x1': 7, 'y2': 82, 'x2': 17.5}, {'y1': 70, 'x1': 62, 'y2': 81, 'x2': 72.5}, {'y1': 125, 'x1': 61, 'y2': 136, 'x2': 71.5}, {'y1': 17, 'x1': 23, 'y2': 27, 'x2': 30.5}, {'y1': 152, 'x1': 108, 'y2': 162, 'x2': 115.5}, {'y1': 49, 'x1': 7, 'y2': 59, 'x2': 14.5}, {'y1': 167, 'x1': 144, 'y2': 177, 'x2': 151.5}, {'y1': 104, 'x1': 13, 'y2': 114, 'x2': 20.5}, {'y1': 24, 'x1': 82, 'y2': 32, 'x2': 90}, {'y1': 144, 'x1': 137, 'y2': 152, 'x2': 145}, {'y1': 25, 'x1': 100, 'y2': 33, 'x2': 108}, {'y1': 54, 'x1': 145, 'y2': 62, 'x2': 153}, {'y1': 23, 'x1': 127, 'y2': 31, 'x2': 135}, {'y1': 138, 'x1': 95, 'y2': 146, 'x2': 103}, {'y1': 55, 'x1': 82, 'y2': 63, 'x2': 90}, {'y1': 37, 'x1': 101, 'y2': 45, 'x2': 109}, {'y1': 9, 'x1': 109, 'y2': 17, 'x2': 117}, {'y1': 149, 'x1': 2, 'y2': 157, 'x2': 10}, {'y1': 39, 'x1': 75, 'y2': 47, 'x2': 83}, {'y1': 102, 'x1': 96, 'y2': 110, 'x2': 104}]"
9492337.713135881,"[10, 8.5, 8.5, 15, 8, 19.5, 5.5, 9, 13.892443989449804, 6, 5, 5, 18.027756377319946, 5, 18, 23, 22, 30, 6, 18]","[{'y1': 23, 'x1': 136, 'y2': 34, 'x2': 146.5}, {'y1': 65, 'x1': 141, 'y2': 76, 'x2': 151.5}, {'y1': 85, 'x1': 141, 'y2': 96, 'x2': 151.5}, {'y1': 35, 'x1': 15, 'y2': 45, 'x2': 22.5}, {'y1': 64, 'x1': 8, 'y2': 74, 'x2': 15.5}, {'y1': 75, 'x1': 114, 'y2': 85, 'x2': 121.5}, {'y1': 112, 'x1': 147, 'y2': 122, 'x2': 154.5}, {'y1': 161, 'x1': 19, 'y2': 171, 'x2': 26.5}, {'y1': 62, 'x1': 61, 'y2': 70, 'x2': 69}, {'y1': 75, 'x1': 27, 'y2': 83, 'x2': 35}, {'y1': 138, 'x1': 14, 'y2': 146, 'x2': 22}, {'y1': 125, 'x1': 7, 'y2': 133, 'x2': 15}, {'y1': 104, 'x1': 43, 'y2': 112, 'x2': 51}, {'y1': 5, 'x1': 140, 'y2': 13, 'x2': 148}, {'y1': 144, 'x1': 75, 'y2': 152, 'x2': 83}, {'y1': 117, 'x1': 116, 'y2': 125, 'x2': 124}, {'y1': 148, 'x1': 130, 'y2': 156, 'x2': 138}, {'y1': 30, 'x1': 91, 'y2': 38, 'x2': 99}, {'y1': 77, 'x1': 41, 'y2': 85, 'x2': 49}, {'y1': 118, 'x1': 68, 'y2': 126, 'x2': 76}]"
9208512.555963432,"[11, 6.726812023536855, 8.5, 5.0990195135927845, 7, 18.5, 6.726812023536855, 14.5, 6, 3, 7, 22, 8.5, 25.238858928247925, 14, 14, 7.615773105863909, 5.0990195135927845, 25.238858928247925, 12]","[{'y1': 131, 'x1': 38, 'y2': 142, 'x2': 48.5}, {'y1': 124, 'x1': 141, 'y2': 135, 'x2': 151.5}, {'y1': 103, 'x1': 110, 'y2': 114, 'x2': 120.5}, {'y1': 154, 'x1': 26, 'y2': 164, 'x2': 33.5}, {'y1': 159, 'x1': 114, 'y2': 169, 'x2': 121.5}, {'y1': 26, 'x1': 112, 'y2': 36, 'x2': 119.5}, {'y1': 109, 'x1': 129, 'y2': 119, 'x2': 136.5}, {'y1': 25, 'x1': 138, 'y2': 35, 'x2': 145.5}, {'y1': 153, 'x1': 146, 'y2': 161, 'x2': 154}, {'y1': 72, 'x1': 3, 'y2': 80, 'x2': 11}, {'y1': 153, 'x1': 99, 'y2': 161, 'x2': 107}, {'y1': 22, 'x1': 33, 'y2': 30, 'x2': 41}, {'y1': 153, 'x1': 42, 'y2': 161, 'x2': 50}, {'y1': 90, 'x1': 46, 'y2': 98, 'x2': 54}, {'y1': 80, 'x1': 126, 'y2': 88, 'x2': 134}, {'y1': 58, 'x1': 124, 'y2': 66, 'x2': 132}, {'y1': 138, 'x1': 110, 'y2': 146, 'x2': 118}, {'y1': 141, 'x1': 17, 'y2': 149, 'x2': 25}, {'y1': 61, 'x1': 68, 'y2': 69, 'x2': 76}, {'y1': 108, 'x1': 12, 'y2': 116, 'x2': 20}]"
9027401.91416383,"[7, 6, 13.5, 10.012492197250394, 4, 10.44030650891055, 10.012492197250394, 20, 6, 7.810249675906654, 30.4138126514911, 3, 3, 3, 8, 7.810249675906654, 3, 8, 21.18962010041709, 21.18962010041709]","[{'y1': 108, 'x1': 88, 'y2': 119, 'x2': 98.5}, {'y1': 90, 'x1': 90, 'y2': 101, 'x2': 100.5}, {'y1': 77, 'x1': 136, 'y2': 88, 'x2': 146.5}, {'y1': 51, 'x1': 78, 'y2': 61, 'x2': 85.5}, {'y1': 4, 'x1': 69, 'y2': 14, 'x2': 76.5}, {'y1': 133, 'x1': 108, 'y2': 143, 'x2': 115.5}, {'y1': 31, 'x1': 86, 'y2': 41, 'x2': 93.5}, {'y1': 47, 'x1': 129, 'y2': 57, 'x2': 136.5}, {'y1': 76, 'x1': 96, 'y2': 84, 'x2': 104}, {'y1': 111, 'x1': 120, 'y2': 119, 'x2': 128}, {'y1': 133, 'x1': 53, 'y2': 141, 'x2': 61}, {'y1': 40, 'x1': 3, 'y2': 48, 'x2': 11}, {'y1': 169, 'x1': 117, 'y2': 177, 'x2': 125}, {'y1': 110, 'x1': 3, 'y2': 118, 'x2': 11}, {'y1': 8, 'x1': 43, 'y2': 16, 'x2': 51}, {'y1': 125, 'x1': 133, 'y2': 133, 'x2': 141}, {'y1': 169, 'x1': 93, 'y2': 177, 'x2': 101}, {'y1': 153, 'x1': 97, 'y2': 161, 'x2': 105}, {'y1': 81, 'x1': 60, 'y2': 89, 'x2': 68}, {'y1': 96, 'x1': 32, 'y2': 104, 'x2': 40}]"
8653245.7607641,"[6, 14.603081866510234, 8, 8, 4, 10, 10.307764064044152, 10.307764064044152, 7, 4, 2, 10.770329614269007, 20.396078054371138, 11, 3, 14.603081866510234, 3, 3, 4, 9]","[{'y1': 19, 'x1': 51, 'y2': 30, 'x2': 61.5}, {'y1': 126, 'x1': 65, 'y2': 137, 'x2': 75.5}, {'y1': 48, 'x1': 119, 'y2': 59, 'x2': 129.5}, {'y1': 67, 'x1': 115, 'y2': 77, 'x2': 122.5}, {'y1': 36, 'x1': 56, 'y2': 46, 'x2': 63.5}, {'y1': 65, 'x1': 10, 'y2': 75, 'x2': 17.5}, {'y1': 122, 'x1': 39, 'y2': 132, 'x2': 46.5}, {'y1': 104, 'x1': 25, 'y2': 114, 'x2': 32.5}, {'y1': 7, 'x1': 103, 'y2': 15, 'x2': 111}, {'y1': 39, 'x1': 44, 'y2': 47, 'x2': 52}, {'y1': 145, 'x1': 2, 'y2': 153, 'x2': 10}, {'y1': 21, 'x1': 32, 'y2': 29, 'x2': 40}, {'y1': 141, 'x1': 130, 'y2': 149, 'x2': 138}, {'y1': 161, 'x1': 18, 'y2': 169, 'x2': 26}, {'y1': 169, 'x1': 142, 'y2': 177, 'x2': 150}, {'y1': 109, 'x1': 87, 'y2': 117, 'x2': 95}, {'y1': 3, 'x1': 83, 'y2': 11, 'x2': 91}, {'y1': 130, 'x1': 3, 'y2': 138, 'x2': 11}, {'y1': 168, 'x1': 66, 'y2': 176, 'x2': 74}, {'y1': 70, 'x1': 98, 'y2': 78, 'x2': 106}]"
8707970.313983852,"[7, 7, 6.5, 6.5, 20, 4, 7, 12, 11, 7.280109889280518, 12, 3.1622776601683795, 4, 5, 11, 23, 3.1622776601683795, 16.401219466856727, 15, 9]","[{'y1': 21, 'x1': 142, 'y2': 32, 'x2': 152.5}, {'y1': 59, 'x1': 58, 'y2': 70, 'x2': 68.5}, {'y1': 141, 'x1': 69, 'y2': 152, 'x2': 79.5}, {'y1': 137, 'x1': 55, 'y2': 147, 'x2': 62.5}, {'y1': 150, 'x1': 24, 'y2': 160, 'x2': 31.5}, {'y1': 4, 'x1': 143, 'y2': 14, 'x2': 150.5}, {'y1': 118, 'x1': 50, 'y2': 128, 'x2': 57.5}, {'y1': 155, 'x1': 124, 'y2': 165, 'x2': 131.5}, {'y1': 106, 'x1': 129, 'y2': 114, 'x2': 137}, {'y1': 61, 'x1': 43, 'y2': 69, 'x2': 51}, {'y1': 159, 'x1': 104, 'y2': 167, 'x2': 112}, {'y1': 103, 'x1': 52, 'y2': 111, 'x2': 60}, {'y1': 68, 'x1': 4, 'y2': 76, 'x2': 12}, {'y1': 141, 'x1': 147, 'y2': 149, 'x2': 155}, {'y1': 100, 'x1': 110, 'y2': 108, 'x2': 118}, {'y1': 25, 'x1': 23, 'y2': 33, 'x2': 31}, {'y1': 94, 'x1': 63, 'y2': 102, 'x2': 71}, {'y1': 121, 'x1': 92, 'y2': 129, 'x2': 100}, {'y1': 77, 'x1': 117, 'y2': 85, 'x2': 125}, {'y1': 65, 'x1': 26, 'y2': 73, 'x2': 34}]"
8547159.838219913,"[8, 11, 13, 3.5, 3.5, 7, 13.46291201783626, 6.5, 4, 6.5, 4, 10, 4.47213595499958, 3, 5, 9, 11, 8, 7, 9]","[{'y1': 141, 'x1': 21, 'y2': 152, 'x2': 31.5}, {'y1': 107, 'x1': 36, 'y2': 118, 'x2': 46.5}, {'y1': 13, 'x1': 22, 'y2': 24, 'x2': 32.5}, {'y1': 128, 'x1': 107, 'y2': 138, 'x2': 114.5}, {'y1': 127, 'x1': 96, 'y2': 137, 'x2': 103.5}, {'y1': 163, 'x1': 43, 'y2': 173, 'x2': 50.5}, {'y1': 60, 'x1': 36, 'y2': 70, 'x2': 43.5}, {'y1': 75, 'x1': 16, 'y2': 85, 'x2': 23.5}, {'y1': 64, 'x1': 62, 'y2': 72, 'x2': 70}, {'y1': 85, 'x1': 30, 'y2': 93, 'x2': 38}, {'y1': 52, 'x1': 62, 'y2': 60, 'x2': 70}, {'y1': 107, 'x1': 17, 'y2': 115, 'x2': 25}, {'y1': 40, 'x1': 72, 'y2': 48, 'x2': 80}, {'y1': 169, 'x1': 95, 'y2': 177, 'x2': 103}, {'y1': 131, 'x1': 147, 'y2': 139, 'x2': 155}, {'y1': 89, 'x1': 100, 'y2': 97, 'x2': 108}, {'y1': 11, 'x1': 56, 'y2': 19, 'x2': 64}, {'y1': 125, 'x1': 16, 'y2': 133, 'x2': 24}, {'y1': 35, 'x1': 57, 'y2': 43, 'x2': 65}, {'y1': 106, 'x1': 95, 'y2': 114, 'x2': 103}]"
8939838.513084915,"[10, 7, 6, 17.00735135169495, 8, 16.62077013859466, 13.5, 10.63014581273465, 10.63014581273465, 2, 2, 6, 13, 12.5, 11.236102527122116, 6, 8, 16, 6.708203932499369, 12]","[{'y1': 159, 'x1': 130, 'y2': 170, 'x2': 140.5}, {'y1': 134, 'x1': 28, 'y2': 145, 'x2': 38.5}, {'y1': 102, 'x1': 6, 'y2': 113, 'x2': 16.5}, {'y1': 126, 'x1': 98, 'y2': 136, 'x2': 105.5}, {'y1': 153, 'x1': 90, 'y2': 163, 'x2': 97.5}, {'y1': 88, 'x1': 115, 'y2': 98, 'x2': 122.5}, {'y1': 100, 'x1': 139, 'y2': 110, 'x2': 146.5}, {'y1': 34, 'x1': 141, 'y2': 44, 'x2': 148.5}, {'y1': 19, 'x1': 125, 'y2': 27, 'x2': 133}, {'y1': 125, 'x1': 61, 'y2': 133, 'x2': 69}, {'y1': 119, 'x1': 71, 'y2': 127, 'x2': 79}, {'y1': 166, 'x1': 19, 'y2': 174, 'x2': 27}, {'y1': 88, 'x1': 48, 'y2': 96, 'x2': 56}, {'y1': 112, 'x1': 29, 'y2': 120, 'x2': 37}, {'y1': 90, 'x1': 27, 'y2': 98, 'x2': 35}, {'y1': 6, 'x1': 93, 'y2': 14, 'x2': 101}, {'y1': 159, 'x1': 74, 'y2': 167, 'x2': 82}, {'y1': 43, 'x1': 16, 'y2': 51, 'x2': 24}, {'y1': 152, 'x1': 30, 'y2': 160, 'x2': 38}, {'y1': 157, 'x1': 110, 'y2': 165, 'x2': 118}]"
8992439.61193943,"[9.013878188659973, 8.5, 13.038404810405298, 20.5, 10.770329614269007, 3, 11.5, 11.5, 9, 5, 7.280109889280518, 6.324555320336759, 7.280109889280518, 3.1622776601683795, 3, 9, 8.48528137423857, 2, 19.209372712298546, 16]","[{'y1': 46, 'x1': 122, 'y2': 57, 'x2': 132.5}, {'y1': 32, 'x1': 141, 'y2': 43, 'x2': 151.5}, {'y1': 146, 'x1': 115, 'y2': 157, 'x2': 125.5}, {'y1': 57, 'x1': 94, 'y2': 67, 'x2': 101.5}, {'y1': 113, 'x1': 22, 'y2': 123, 'x2': 29.5}, {'y1': 167, 'x1': 12, 'y2': 177, 'x2': 19.5}, {'y1': 121, 'x1': 57, 'y2': 131, 'x2': 64.5}, {'y1': 124, 'x1': 76, 'y2': 134, 'x2': 83.5}, {'y1': 110, 'x1': 103, 'y2': 118, 'x2': 111}, {'y1': 167, 'x1': 94, 'y2': 175, 'x2': 102}, {'y1': 148, 'x1': 20, 'y2': 156, 'x2': 28}, {'y1': 39, 'x1': 25, 'y2': 47, 'x2': 33}, {'y1': 133, 'x1': 10, 'y2': 141, 'x2': 18}, {'y1': 29, 'x1': 11, 'y2': 37, 'x2': 19}, {'y1': 3, 'x1': 70, 'y2': 11, 'x2': 78}, {'y1': 127, 'x1': 100, 'y2': 135, 'x2': 108}, {'y1': 53, 'x1': 39, 'y2': 61, 'x2': 47}, {'y1': 40, 'x1': 2, 'y2': 48, 'x2': 10}, {'y1': 76, 'x1': 59, 'y2': 84, 'x2': 67}, {'y1': 46, 'x1': 63, 'y2': 54, 'x2': 71}]"
9166380.203020321,"[13, 10.111874208078342, 8, 11.543396380615196, 13, 10.111874208078342, 5.0990195135927845, 4, 3, 13, 5.0990195135927845, 22.655021518418383, 12.083045973594572, 13.0, 32, 3, 6, 9, 12.083045973594572, 8]","[{'y1': 86, 'x1': 135, 'y2': 97, 'x2': 145.5}, {'y1': 141, 'x1': 122, 'y2': 152, 'x2': 132.5}, {'y1': 156, 'x1': 63, 'y2': 167, 'x2': 73.5}, {'y1': 110, 'x1': 94, 'y2': 120, 'x2': 101.5}, {'y1': 84, 'x1': 61, 'y2': 94, 'x2': 68.5}, {'y1': 121, 'x1': 113, 'y2': 131, 'x2': 120.5}, {'y1': 141, 'x1': 20, 'y2': 151, 'x2': 27.5}, {'y1': 4, 'x1': 78, 'y2': 14, 'x2': 85.5}, {'y1': 25, 'x1': 149, 'y2': 33, 'x2': 157}, {'y1': 65, 'x1': 131, 'y2': 73, 'x2': 139}, {'y1': 152, 'x1': 7, 'y2': 160, 'x2': 15}, {'y1': 55, 'x1': 77, 'y2': 63, 'x2': 85}, {'y1': 80, 'x1': 40, 'y2': 88, 'x2': 48}, {'y1': 157, 'x1': 102, 'y2': 165, 'x2': 110}, {'y1': 40, 'x1': 35, 'y2': 48, 'x2': 43}, {'y1': 133, 'x1': 149, 'y2': 141, 'x2': 157}, {'y1': 157, 'x1': 21, 'y2': 165, 'x2': 29}, {'y1': 124, 'x1': 18, 'y2': 132, 'x2': 26}, {'y1': 93, 'x1': 21, 'y2': 101, 'x2': 29}, {'y1': 150, 'x1': 47, 'y2': 158, 'x2': 55}]"
9866238.278878946,"[15.787653403846944, 15.787653403846944, 10.259142264341596, 3, 11, 10, 9.5, 23.30772404161333, 10, 5, 16, 18.439088914585774, 10, 5, 10, 10, 10.63014581273465, 9, 18.439088914585774, 28]","[{'y1': 87, 'x1': 60, 'y2': 98, 'x2': 70.5}, {'y1': 101, 'x1': 34, 'y2': 112, 'x2': 44.5}, {'y1': 25, 'x1': 104, 'y2': 36, 'x2': 114.5}, {'y1': 131, 'x1': 3, 'y2': 141, 'x2': 10.5}, {'y1': 159, 'x1': 14, 'y2': 169, 'x2': 21.5}, {'y1': 10, 'x1': 26, 'y2': 20, 'x2': 33.5}, {'y1': 157, 'x1': 143, 'y2': 167, 'x2': 150.5}, {'y1': 140, 'x1': 43, 'y2': 150, 'x2': 50.5}, {'y1': 10, 'x1': 122, 'y2': 18, 'x2': 130}, {'y1': 130, 'x1': 131, 'y2': 138, 'x2': 139}, {'y1': 52, 'x1': 102, 'y2': 60, 'x2': 110}, {'y1': 60, 'x1': 51, 'y2': 68, 'x2': 59}, {'y1': 91, 'x1': 122, 'y2': 99, 'x2': 130}, {'y1': 117, 'x1': 133, 'y2': 125, 'x2': 141}, {'y1': 87, 'x1': 104, 'y2': 95, 'x2': 112}, {'y1': 29, 'x1': 142, 'y2': 37, 'x2': 150}, {'y1': 44, 'x1': 126, 'y2': 52, 'x2': 134}, {'y1': 9, 'x1': 60, 'y2': 17, 'x2': 68}, {'y1': 40, 'x1': 73, 'y2': 48, 'x2': 81}, {'y1': 133, 'x1': 95, 'y2': 141, 'x2': 103}]"
9105690.846621031,"[14, 10, 6.5, 11, 14.5, 7.615773105863909, 8.5, 8.5, 11.40175425099138, 11.40175425099138, 11, 5, 5, 6, 28.284271247461902, 8.06225774829855, 6.708203932499369, 6, 17, 6.708203932499369]","[{'y1': 14, 'x1': 82, 'y2': 25, 'x2': 92.5}, {'y1': 159, 'x1': 15, 'y2': 170, 'x2': 25.5}, {'y1': 79, 'x1': 143, 'y2': 90, 'x2': 153.5}, {'y1': 100, 'x1': 17, 'y2': 110, 'x2': 24.5}, {'y1': 81, 'x1': 121, 'y2': 91, 'x2': 128.5}, {'y1': 93, 'x1': 62, 'y2': 103, 'x2': 69.5}, {'y1': 135, 'x1': 10, 'y2': 145, 'x2': 17.5}, {'y1': 121, 'x1': 25, 'y2': 131, 'x2': 32.5}, {'y1': 42, 'x1': 139, 'y2': 50, 'x2': 147}, {'y1': 53, 'x1': 120, 'y2': 61, 'x2': 128}, {'y1': 81, 'x1': 15, 'y2': 89, 'x2': 23}, {'y1': 148, 'x1': 131, 'y2': 156, 'x2': 139}, {'y1': 161, 'x1': 137, 'y2': 169, 'x2': 145}, {'y1': 166, 'x1': 107, 'y2': 174, 'x2': 115}, {'y1': 29, 'x1': 46, 'y2': 37, 'x2': 54}, {'y1': 69, 'x1': 67, 'y2': 77, 'x2': 75}, {'y1': 78, 'x1': 51, 'y2': 86, 'x2': 59}, {'y1': 148, 'x1': 117, 'y2': 156, 'x2': 125}, {'y1': 78, 'x1': 96, 'y2': 86, 'x2': 104}, {'y1': 92, 'x1': 40, 'y2': 100, 'x2': 48}]"
9084113.248277273,"[21, 9, 9, 8, 8, 5.408326913195984, 8, 14.396180048887969, 8.0156097709407, 6, 7, 7, 9.013878188659973, 13, 5.408326913195984, 4, 4, 19, 7, 6]","[{'y1': 42, 'x1': 109, 'y2': 53, 'x2': 119.5}, {'y1': 100, 'x1': 79, 'y2': 111, 'x2': 89.5}, {'y1': 111, 'x1': 105, 'y2': 122, 'x2': 115.5}, {'y1': 92, 'x1': 99, 'y2': 102, 'x2': 106.5}, {'y1': 74, 'x1': 104, 'y2': 84, 'x2': 111.5}, {'y1': 109, 'x1': 35, 'y2': 119, 'x2': 42.5}, {'y1': 128, 'x1': 8, 'y2': 138, 'x2': 15.5}, {'y1': 96, 'x1': 129, 'y2': 106, 'x2': 136.5}, {'y1': 112, 'x1': 16, 'y2': 120, 'x2': 24}, {'y1': 90, 'x1': 48, 'y2': 98, 'x2': 56}, {'y1': 165, 'x1': 67, 'y2': 173, 'x2': 75}, {'y1': 67, 'x1': 145, 'y2': 75, 'x2': 153}, {'y1': 83, 'x1': 81, 'y2': 91, 'x2': 89}, {'y1': 135, 'x1': 139, 'y2': 143, 'x2': 147}, {'y1': 122, 'x1': 47, 'y2': 130, 'x2': 55}, {'y1': 6, 'x1': 107, 'y2': 14, 'x2': 115}, {'y1': 9, 'x1': 119, 'y2': 17, 'x2': 127}, {'y1': 52, 'x1': 19, 'y2': 60, 'x2': 27}, {'y1': 7, 'x1': 136, 'y2': 15, 'x2': 144}, {'y1': 76, 'x1': 54, 'y2': 84, 'x2': 62}]"
